ContactName,Address
"Maria Anders","Obere Str. 57"
"Ana Trujillo","Avda. de la Constitucin 2222"
"Antonio Moreno","Mataderos  2312"
"Thomas Hardy","120 Hanover Sq."
"Christina Berglund","Berguvsvgen  8"
"Hanna Moos","Forsterstr. 57"
"Frdrique Citeaux","24, place Klber"
"Martn Sommer","C/ Araquil, 67"
"Laurence Lebihan","12, rue des Bouchers"
"Elizabeth Lincoln","23 Tsawassen Blvd."
"Victoria Ashworth","Fauntleroy Circus"
"Patricio Simpson","Cerrito 333"
"Francisco Chang","Sierras de Granada 9993"
"Yang Wang","Hauptstr. 29"
"Pedro Afonso","Av. dos Lusadas, 23"
"Elizabeth Brown","Berkeley Gardens 12  Brewery"
"Sven Ottlieb","Walserweg 21"
"Janine Labrune","67, rue des Cinquante Otages"
"Ann Devon","35 King George"
"Roland Mendel","Kirchgasse 6"
"Aria Cruz","Rua Ors, 92"
"Diego Roel","C/ Moralzarzal, 86"
"Martine Ranc","184, chausse de Tournai"
"Maria Larsson","kergatan 24"
"Peter Franken","Berliner Platz 43"
"Carine Schmitt","54, rue Royale"
"Paolo Accorti","Via Monte Bianco 34"
"Lino Rodriguez","Jardim das rosas n. 32"
"Eduardo Saavedra","Rambla de Catalua, 23"
"Jos Pedro Freyre","C/ Romero, 33"
"Andr Fonseca","Av. Brasil, 442"
"Howard Snyder","2732 Baker Blvd."
"Manuel Pereira","5 Ave. Los Palos Grandes"
"Mario Pontes","Rua do Pao, 67"
"Carlos Hernndez","Carrera 22 con Ave. Carlos Soublette #8-35"
"Yoshi Latimer","City Center Plaza 516 Main St."
"Patricia McKenna","8 Johnstown Road"
"Helen Bennett","Garden House Crowther Way"
"Philip Cramer","Maubelstr. 90"
"Daniel Tonini","67, avenue de l'Europe"
"Annette Roulet","1 rue Alsace-Lorraine"
"Yoshi Tannamuri","1900 Oak St."
"John Steel","12 Orchestra Terrace"
"Renate Messner","Magazinweg 7"
"Jaime Yorres","87 Polk St. Suite 5"
"Jaime Yorres","87 Polk St. Suite 5"
"Carlos Gonzlez","Carrera 52 con Ave. Bolvar #65-98 Llano Largo"
"Felipe Izquierdo","Ave. 5 de Mayo Porlamar"
"Fran Wilson","89 Chiaroscuro Rd."
"Giovanni Rovelli","Via Ludovico il Moro 22"
"Catherine Dewey","Rue Joseph-Bens 532"
"Jean Fresnire","43 rue St. Laurent"
"Alexander Feuer","Heerstr. 22"
"Simon Crowther","South House 300 Queensbridge"
"Yvonne Moncada","Ing. Gustavo Moncada 8585 Piso 20-A"
"Rene Phillips","2743 Bering St."
"Henriette Pfalzheim","Mehrheimerstr. 369"
"Marie Bertrand","265, boulevard Charonne"
"Guillermo Fernndez","Calle Dr. Jorge Cash 321"
"Georg Pipps","Geislweg 14"
"Isabel de Castro","Estrada da sade n. 58"
"Bernardo Batista","Rua da Panificadora, 12"
"Lcia Carvalho","Alameda dos Canrios, 891"
"Horst Kloss","Taucherstrae 10"
"Sergio Gutirrez","Av. del Libertador 900"
"Paula Wilson","2817 Milton Dr."
"Maurizio Moroni","Strada Provinciale 124"
"Janete Limeira","Av. Copacabana, 267"
"Michael Holz","Grenzacherweg 237"
"Alejandra Camino","Gran Va, 1"
"Jonas Bergulfsen","Erling Skakkes gate 78"
"Jose Pavarotti","187 Suffolk Ln."
"Hari Kumar","90 Wadhurst Rd."
"Jytte Petersen","Vinbltet 34"
"Dominique Perrier","25, rue Lauriston"
"Art Braunschweiger","P.O. Box 555"
"Pascale Cartrain","Boulevard Tirou, 255"
"Liz Nixon","89 Jefferson Way Suite 2"
"Liu Wong","55 Grizzly Peak Rd."
"Karin Josephs","Luisenstr. 48"
"Miguel Angel Paolino","Avda. Azteca 123"
"Anabela Domingues","Av. Ins de Castro, 414"
"Helvetius Nagy","722 DaVinci Blvd."
"Palle Ibsen","Smagsloget 45"
"Mary Saveley","2, rue du Commerce"
"Paul Henriot","59 rue de l'Abbaye"
"Rita Mller","Adenauerallee 900"
"Pirkko Koskitalo","Torikatu 38"
"Paula Parente","Rua do Mercado, 12"
"Karl Jablonski","305 - 14th Ave. S. Suite 3B"
"Matti Karttunen","Keskuskatu 45"
"Zbyszek Piestrzeniewicz","ul. Filtrowa 68"
