ContactName,City
"Maria Anders",Berlin
"Ana Trujillo","Mxico D.F."
"Antonio Moreno","Mxico D.F."
"Thomas Hardy",London
"Christina Berglund",Lule
"Hanna Moos",Mannheim
"Frdrique Citeaux",Strasbourg
"Martn Sommer",Madrid
"Laurence Lebihan",Marseille
"Elizabeth Lincoln",Tsawassen
"Victoria Ashworth",London
"Patricio Simpson","Buenos Aires"
"Francisco Chang","Mxico D.F."
"Yang Wang",Bern
"Pedro Afonso","Sao Paulo"
"Elizabeth Brown",London
"Sven Ottlieb",Aachen
"Janine Labrune",Nantes
"Ann Devon",London
"Roland Mendel",Graz
"Aria Cruz","Sao Paulo"
"Diego Roel",Madrid
"Martine Ranc",Lille
"Maria Larsson",Brcke
"Peter Franken",Mnchen
"Carine Schmitt",Nantes
"Paolo Accorti",Torino
"Lino Rodriguez",Lisboa
"Eduardo Saavedra",Barcelona
"Jos Pedro Freyre",Sevilla
"Andr Fonseca",Campinas
"Howard Snyder",Eugene
"Manuel Pereira",Caracas
"Mario Pontes","Rio de Janeiro"
"Carlos Hernndez","San Cristbal"
"Yoshi Latimer",Elgin
"Patricia McKenna",Cork
"Helen Bennett",Cowes
"Philip Cramer",Brandenburg
"Daniel Tonini",Versailles
"Annette Roulet",Toulouse
"Yoshi Tannamuri",Vancouver
"John Steel","Walla Walla"
"Renate Messner","Frankfurt a.M."
"Jaime Yorres","San Francisco"
"Carlos Gonzlez",Barquisimeto
"Felipe Izquierdo","I. de Margarita"
"Fran Wilson",Portland
"Giovanni Rovelli",Bergamo
"Catherine Dewey",Bruxelles
"Jean Fresnire",Montral
"Alexander Feuer",Leipzig
"Simon Crowther",London
"Yvonne Moncada","Buenos Aires"
"Rene Phillips",Anchorage
"Henriette Pfalzheim",Kln
"Marie Bertrand",Paris
"Guillermo Fernndez","Mxico D.F."
"Georg Pipps",Salzburg
"Isabel de Castro",Lisboa
"Bernardo Batista","Rio de Janeiro"
"Lcia Carvalho","Sao Paulo"
"Horst Kloss",Cunewalde
"Sergio Gutirrez","Buenos Aires"
"Paula Wilson",Albuquerque
"Maurizio Moroni","Reggio Emilia"
"Janete Limeira","Rio de Janeiro"
"Michael Holz",Genve
"Alejandra Camino",Madrid
"Jonas Bergulfsen",Stavern
"Jose Pavarotti",Boise
"Hari Kumar",London
"Jytte Petersen",Kobenhavn
"Dominique Perrier",Paris
"Art Braunschweiger",Lander
"Pascale Cartrain",Charleroi
"Liz Nixon",Portland
"Liu Wong",Butte
"Karin Josephs",Mnster
"Miguel Angel Paolino","Mxico D.F."
"Anabela Domingues","Sao Paulo"
"Helvetius Nagy",Kirkland
"Palle Ibsen",rhus
Val2,NULL
"Valon Hoti",NULL
"Mary Saveley",Lyon
"Paul Henriot",Reims
"Rita Mller",Stuttgart
"Pirkko Koskitalo",Oulu
"Paula Parente",Resende
"Karl Jablonski",Seattle
"Matti Karttunen",Helsinki
"Zbyszek Piestrzeniewicz",Warszawa
